index,latency,jitter,recv-time,recv-size
15216,0.000127,6.00000000000001e-06,1644260832947941693,1468
15217,0.000145,1.8000000000000004e-05,1644260832948350985,1468
15218,0.000132,1.299999999999999e-05,1644260832948553278,1468
15219,0.000148,1.5999999999999982e-05,1644260832948938909,1468
15220,0.000131,1.699999999999998e-05,1644260832949153995,1468
15221,0.00016,2.9e-05,1644260832949575820,1468
15222,0.000143,1.7000000000000007e-05,1644260832949811238,1468
15223,0.000147,3.999999999999989e-06,1644260832950117062,1468
15224,0.000158,1.0999999999999996e-05,1644260832950536238,1468
15225,0.000149,9.000000000000002e-06,1644260832950931098,1468
15226,0.000177,2.8000000000000003e-05,1644260832951088167,1468
15227,0.000126,5.099999999999999e-05,1644260832951399754,1468
15228,0.00013,3.999999999999989e-06,1644260832951614542,1468
15229,0.000132,2.0000000000000215e-06,1644260832951940602,1468
15230,0.000129,3.0000000000000187e-06,1644260832952294345,1468
15231,0.000133,4.000000000000016e-06,1644260832952556694,1468
15232,0.000145,1.1999999999999994e-05,1644260832952973790,1468
15233,0.000171,2.600000000000001e-05,1644260832953467050,1468
15234,0.000156,1.5000000000000012e-05,1644260832953682655,1468
15235,0.000142,1.3999999999999988e-05,1644260832953895982,1468
15236,0.00014,2.0000000000000215e-06,1644260832954199257,1468
15237,0.000146,6.00000000000001e-06,1644260832954451066,1468
15238,0.000161,1.5000000000000012e-05,1644260832954819313,1468
15239,0.000146,1.5000000000000012e-05,1644260832955067614,1468
15240,0.000159,1.299999999999999e-05,1644260832955462772,1468
15241,0.000151,7.999999999999978e-06,1644260832955756442,1468
15242,0.000135,1.600000000000001e-05,1644260832956072153,1468
15243,0.00016,2.500000000000001e-05,1644260832956425147,1468
15244,0.000135,2.500000000000001e-05,1644260832956692594,1468
15245,0.00015,1.4999999999999985e-05,1644260832956948240,1468
15246,0.000141,8.999999999999975e-06,1644260832957306098,1468
15247,0.000165,2.3999999999999987e-05,1644260832957591389,1468
15248,0.000131,3.3999999999999986e-05,1644260832957878022,1468
15249,0.00015,1.8999999999999974e-05,1644260832958183270,1468
15250,0.00017,2.0000000000000025e-05,1644260832958516711,1468
15251,0.000135,3.500000000000001e-05,1644260832958804175,1468
15252,0.00016,2.500000000000001e-05,1644260832959122857,1468
15253,0.000165,4.999999999999986e-06,1644260832959435873,1468
15254,0.000147,1.8000000000000004e-05,1644260832959707824,1468
15255,0.000132,1.4999999999999985e-05,1644260832959968890,1468
15256,0.000125,7.0000000000000075e-06,1644260832960309432,1468
15257,0.000126,9.999999999999972e-07,1644260832960669670,1468
15258,0.000158,3.199999999999999e-05,1644260832961036992,1468
15259,0.000178,1.9999999999999998e-05,1644260832961582785,1468
15260,0.000261,8.300000000000001e-05,1644260832961886043,1468
15261,0.000217,4.400000000000001e-05,1644260832962220031,1468
15262,0.000143,7.399999999999998e-05,1644260832962339135,1468
15263,0.000143,0.0,1644260832962534979,1468
15264,0.000126,1.7000000000000007e-05,1644260832962769648,1468
15265,0.000138,1.1999999999999994e-05,1644260832963113020,1468
15266,0.000143,5.000000000000013e-06,1644260832963439976,1468
15267,0.000136,7.0000000000000075e-06,1644260832963705946,1468
15268,0.000135,9.999999999999972e-07,1644260832964065946,1468
15269,0.000181,4.600000000000001e-05,1644260832964433010,1468
15270,0.000124,5.7e-05,1644260832964647701,1468
15271,0.000142,1.8000000000000004e-05,1644260832965052526,1468
15272,0.000137,5.000000000000013e-06,1644260832965254846,1468
15273,0.000129,8.000000000000005e-06,1644260832965591570,1468
15274,0.000152,2.3000000000000017e-05,1644260832965935987,1468
15275,0.00014,1.200000000000002e-05,1644260832966206142,1468
15276,0.000196,5.6000000000000006e-05,1644260832966874626,1468
15277,0.000286,9.000000000000002e-05,1644260832967195638,1468
15278,0.000289,2.9999999999999645e-06,1644260832967591581,1468
15279,0.000283,5.999999999999983e-06,1644260832967775742,1468
15280,0.000248,3.499999999999998e-05,1644260832968076584,1468
15281,0.000207,4.100000000000002e-05,1644260832968497730,1468
15282,0.000133,7.399999999999998e-05,1644260832968627641,1468
15283,0.000137,3.999999999999989e-06,1644260832968850753,1468
15284,0.00011,2.6999999999999992e-05,1644260832969003646,1468
15285,0.000143,3.3e-05,1644260832969432886,1468
15286,0.000205,6.199999999999999e-05,1644260832969833631,1468
15287,0.00012,8.499999999999999e-05,1644260832970072283,1468
15288,0.000144,2.4e-05,1644260832970296101,1468
15289,0.000103,4.100000000000001e-05,1644260832970507122,1468
15290,0.000121,1.8000000000000004e-05,1644260832970883682,1468
15291,0.000105,1.5999999999999996e-05,1644260832971117020,1468
15292,0.000151,4.600000000000001e-05,1644260832971534301,1468
15293,0.000148,3.0000000000000187e-06,1644260832971836782,1468
15294,0.000135,1.299999999999999e-05,1644260832972179139,1468
15295,0.00016,2.500000000000001e-05,1644260832972572737,1468
15296,0.00014,2.0000000000000025e-05,1644260832972798337,1468
15297,0.00013,9.999999999999999e-06,1644260832973190465,1468
15298,0.000137,7.0000000000000075e-06,1644260832973372603,1468
15299,0.000149,1.1999999999999994e-05,1644260832973710347,1468
15300,0.000149,0.0,1644260832974008123,1468
15301,0.00014,9.000000000000002e-06,1644260832974281266,1468
15302,0.000134,5.999999999999983e-06,1644260832974664092,1468
15303,0.000156,2.1999999999999993e-05,1644260832974975309,1468
15304,0.000149,7.0000000000000075e-06,1644260832975293872,1468
15305,0.000155,6.00000000000001e-06,1644260832975563739,1468
15306,0.000112,4.3e-05,1644260832975800313,1468
15307,0.000154,4.2000000000000004e-05,1644260832976167314,1468
15308,0.000143,1.0999999999999996e-05,1644260832977316112,1468
15309,0.000164,2.0999999999999995e-05,1644260832977528574,1468
15310,0.000118,4.600000000000001e-05,1644260832977681814,1468
15311,0.000124,6.00000000000001e-06,1644260832977863765,1468
15312,0.000134,9.999999999999999e-06,1644260832978028057,1468
15313,0.000119,1.4999999999999999e-05,1644260832978151621,1468
15314,0.000122,2.9999999999999916e-06,1644260832978399217,1468
15315,9.7e-05,2.4999999999999998e-05,1644260832978528287,1468
15316,0.000111,1.4000000000000001e-05,1644260832979003489,1468
15317,0.000101,9.999999999999999e-06,1644260832979150696,1468
15318,0.00013,2.8999999999999987e-05,1644260832979697218,1468
15319,0.000137,7.0000000000000075e-06,1644260832980021959,1468
15320,0.000141,4.000000000000016e-06,1644260832980196044,1468
15321,0.000146,4.999999999999986e-06,1644260832980498778,1468
15322,0.000128,1.8000000000000004e-05,1644260832980775382,1468
15323,0.000219,9.100000000000002e-05,1644260832981309549,1468
15324,0.000198,2.1000000000000023e-05,1644260832981573044,1468
15325,0.000242,4.400000000000001e-05,1644260832982047096,1468
15326,0.000211,3.0999999999999995e-05,1644260832982383002,1468
15327,0.000205,6.00000000000001e-06,1644260832982504653,1468
15328,0.000166,3.9e-05,1644260832982756718,1468
15329,0.000161,4.999999999999986e-06,1644260832982997167,1468
15330,0.000137,2.4000000000000014e-05,1644260832983355133,1468
15331,0.000163,2.600000000000001e-05,1644260832983677650,1468
15332,0.000139,2.4000000000000014e-05,1644260832983974242,1468
15333,0.000134,4.999999999999986e-06,1644260832984309665,1468
15334,0.000153,1.9e-05,1644260832984622549,1468
15335,0.00013,2.3000000000000017e-05,1644260832984923475,1468
15336,0.000134,4.000000000000016e-06,1644260832985189303,1468
15337,0.000128,6.00000000000001e-06,1644260832985499534,1468
15338,0.000248,0.00012000000000000002,1644260832986141182,1468
15339,0.000194,5.400000000000001e-05,1644260832986282494,1468
15340,0.000164,2.9999999999999997e-05,1644260832986661241,1468
15341,0.000153,1.0999999999999996e-05,1644260832986876731,1468
15342,0.000144,9.000000000000002e-06,1644260832987116440,1468
15343,0.000147,2.9999999999999916e-06,1644260832987443599,1468
15344,0.000152,5.000000000000013e-06,1644260832987768014,1468
15345,0.000151,9.999999999999972e-07,1644260832988188984,1468
15346,0.00014,1.1000000000000023e-05,1644260832988385500,1468
15347,0.000137,2.9999999999999916e-06,1644260832988689047,1468
15348,0.000142,5.000000000000013e-06,1644260832989153059,1468
15349,0.000117,2.500000000000001e-05,1644260832989305466,1468
15350,0.000128,1.0999999999999996e-05,1644260832989666414,1468
15351,0.000143,1.5000000000000012e-05,1644260832990100070,1468
15352,0.000153,9.999999999999999e-06,1644260832990408692,1468
15353,0.000116,3.7000000000000005e-05,1644260832990559745,1468
15354,0.000117,9.999999999999972e-07,1644260832990982232,1468
15355,0.000131,1.4000000000000015e-05,1644260832991249208,1468
15356,0.000117,1.4000000000000015e-05,1644260832991562773,1468
15357,0.000125,8.000000000000005e-06,1644260832991892315,1468
15358,0.000126,9.999999999999972e-07,1644260832992223566,1468
15359,0.000141,1.5000000000000012e-05,1644260832992512692,1468
15360,0.000238,9.7e-05,1644260832993128188,1468
15361,0.000277,3.9e-05,1644260832993451890,1468
15362,0.000264,1.299999999999999e-05,1644260832993803343,1468
15363,0.000214,5.000000000000002e-05,1644260832994104352,1468
15364,0.00013,8.400000000000001e-05,1644260832994246615,1468
15365,0.000134,4.000000000000016e-06,1644260832994506104,1468
15366,0.000206,7.199999999999999e-05,1644260832994905543,1468
15367,0.000127,7.9e-05,1644260832995033180,1468
15368,0.00014,1.299999999999999e-05,1644260832995434044,1468
15369,0.000143,3.0000000000000187e-06,1644260832995657924,1468
15370,0.000121,2.2000000000000006e-05,1644260832996075344,1468
15371,0.000163,4.2000000000000004e-05,1644260832996462469,1468
15372,0.000123,3.9999999999999996e-05,1644260832996584384,1468
15373,0.000136,1.299999999999999e-05,1644260832996924506,1468
15374,0.000132,3.999999999999989e-06,1644260832997290628,1468
15375,0.00014,7.999999999999978e-06,1644260832997533042,1468
15376,0.000124,1.5999999999999982e-05,1644260832997842910,1468
15377,0.000116,8.000000000000005e-06,1644260832998167593,1468
15378,0.00013,1.3999999999999988e-05,1644260832998500709,1468
15379,0.000126,3.999999999999989e-06,1644260832998835775,1468
15380,0.000136,9.999999999999999e-06,1644260832999108672,1468
15381,0.000136,0.0,1644260832999361167,1468
15382,0.000129,7.0000000000000075e-06,1644260832999724440,1468
15383,0.00015,2.0999999999999995e-05,1644260833000072667,1468
15384,0.000158,8.000000000000005e-06,1644260833000372315,1468
15385,0.000131,2.699999999999998e-05,1644260833000592783,1468
15386,0.000112,1.9000000000000015e-05,1644260833000972620,1468
15387,0.000144,3.2000000000000005e-05,1644260833001313819,1468
15388,0.000131,1.299999999999999e-05,1644260833001565182,1468
15389,0.00014,8.999999999999975e-06,1644260833002010931,1468
15390,0.000123,1.699999999999998e-05,1644260833002152496,1468
15391,0.000134,1.0999999999999996e-05,1644260833002590435,1468
15392,0.000152,1.8000000000000004e-05,1644260833002860854,1468
15393,0.000147,5.000000000000013e-06,1644260833003106262,1468
15394,0.000135,1.1999999999999994e-05,1644260833003383387,1468
15395,0.000125,9.999999999999999e-06,1644260833003870651,1468
15396,0.000131,6.00000000000001e-06,1644260833003995312,1468
15397,0.000113,1.8000000000000017e-05,1644260833004320107,1468
15398,0.000123,1.0000000000000013e-05,1644260833004611677,1468
15399,0.000188,6.499999999999998e-05,1644260833005266013,1468
15400,0.000113,7.5e-05,1644260833005448484,1468
15401,0.000133,2.0000000000000012e-05,1644260833005675918,1468
15402,0.000122,1.100000000000001e-05,1644260833005876672,1468
15403,0.000123,1.0000000000000108e-06,1644260833006151872,1468
15404,0.000122,1.0000000000000108e-06,1644260833006508836,1468
15405,0.000148,2.5999999999999995e-05,1644260833006834096,1468
15406,0.000145,2.9999999999999916e-06,1644260833007129405,1468
15407,0.000152,7.0000000000000075e-06,1644260833007487888,1468
15408,0.000146,6.00000000000001e-06,1644260833007730585,1468
15409,0.00014,6.00000000000001e-06,1644260833008056759,1468
15410,0.000153,1.3000000000000018e-05,1644260833008392948,1468
15411,0.000136,1.7000000000000007e-05,1644260833008668574,1468
15412,0.000122,1.4000000000000001e-05,1644260833008980908,1468
15413,0.000141,1.9000000000000015e-05,1644260833009258905,1468
15414,0.000137,4.000000000000016e-06,1644260833009556476,1468
15415,0.000125,1.1999999999999994e-05,1644260833009859960,1468
15416,0.000127,1.9999999999999944e-06,1644260833010218210,1468
15417,0.000105,2.1999999999999993e-05,1644260833010400834,1468
15418,0.000125,1.9999999999999998e-05,1644260833010790110,1468
15419,0.00014,1.4999999999999985e-05,1644260833011149545,1468
15420,0.00012,1.9999999999999985e-05,1644260833011393536,1468
15421,0.000143,2.3000000000000003e-05,1644260833011734898,1468
15422,0.00012,2.3000000000000003e-05,1644260833012042252,1468
15423,0.000139,1.8999999999999987e-05,1644260833012380048,1468
15424,0.000131,7.999999999999978e-06,1644260833012692817,1468
15425,0.000137,5.999999999999983e-06,1644260833012997765,1468
15426,0.000134,2.9999999999999916e-06,1644260833013323673,1468
15427,0.000133,9.999999999999972e-07,1644260833013608445,1468
15428,0.00014,6.99999999999998e-06,1644260833014055759,1468
15429,0.000149,9.000000000000002e-06,1644260833014258423,1468
15430,0.000183,3.400000000000001e-05,1644260833014658013,1468
15431,0.000139,4.400000000000001e-05,1644260833014877661,1468
15432,0.000151,1.200000000000002e-05,1644260833015216637,1468
15433,0.000131,1.9999999999999998e-05,1644260833015466159,1468
15434,0.000134,2.9999999999999916e-06,1644260833015764493,1468
15435,0.000129,5.000000000000013e-06,1644260833016069026,1468
15436,0.000138,9.000000000000002e-06,1644260833016382987,1468
15437,0.000121,1.6999999999999993e-05,1644260833016714142,1468
15438,0.000152,3.100000000000001e-05,1644260833017043704,1468
15439,0.000109,4.3e-05,1644260833017268251,1468
15440,0.000138,2.8999999999999987e-05,1644260833017674602,1468
15441,0.000116,2.1999999999999993e-05,1644260833017955654,1468
15442,0.000115,9.999999999999972e-07,1644260833018258376,1468
15443,0.000133,1.8000000000000004e-05,1644260833018599183,1468
15444,0.000121,1.2000000000000007e-05,1644260833018885274,1468
15445,0.000156,3.5e-05,1644260833019234461,1468
15446,0.000107,4.9e-05,1644260833019447580,1468
15447,0.000122,1.4999999999999999e-05,1644260833019834782,1468
15448,0.000159,3.699999999999999e-05,1644260833020180459,1468
15449,0.000114,4.499999999999998e-05,1644260833020402126,1468
15450,0.000162,4.8e-05,1644260833020855993,1468
15451,0.000132,2.9999999999999997e-05,1644260833021087496,1468
15452,0.000171,3.9e-05,1644260833021493679,1468
15453,0.000127,4.400000000000001e-05,1644260833021771015,1468
15454,0.000158,3.0999999999999995e-05,1644260833022116467,1468
15455,0.00013,2.8000000000000003e-05,1644260833022425617,1468
15456,0.000135,5.000000000000013e-06,1644260833022753616,1468
15457,0.000159,2.3999999999999987e-05,1644260833023062804,1468
15458,0.000128,3.0999999999999995e-05,1644260833023395162,1468
15459,0.000123,4.999999999999986e-06,1644260833023722813,1468
15460,0.000128,4.999999999999986e-06,1644260833024204446,1468
15461,0.000186,5.8e-05,1644260833024711965,1468
15462,0.000124,6.199999999999999e-05,1644260833024983916,1468
15463,0.000121,3.000000000000005e-06,1644260833025091408,1468
15464,0.000169,4.799999999999999e-05,1644260833025367077,1468
15465,0.00015,1.9e-05,1644260833025623611,1468
15466,0.000119,3.099999999999998e-05,1644260833025807049,1468
15467,0.000141,2.2000000000000006e-05,1644260833026157983,1468
15468,0.000136,5.000000000000013e-06,1644260833026425854,1468
15469,0.000145,9.000000000000002e-06,1644260833026981302,1468
15470,0.000143,1.9999999999999944e-06,1644260833027206809,1468
15471,0.00015,6.99999999999998e-06,1644260833027453148,1468
15472,0.000148,1.9999999999999944e-06,1644260833027710891,1468
15473,0.00016,1.200000000000002e-05,1644260833028164412,1468
15474,0.000155,5.000000000000013e-06,1644260833028365806,1468
15475,0.00013,2.500000000000001e-05,1644260833028739523,1468
15476,0.000127,2.9999999999999916e-06,1644260833028916841,1468
15477,0.000141,1.4000000000000015e-05,1644260833029273412,1468
15478,0.000139,2.0000000000000215e-06,1644260833030036103,1468
15479,0.000163,2.4000000000000014e-05,1644260833030294534,1468
15480,0.000113,5.000000000000001e-05,1644260833030387439,1468
15481,0.000299,0.00018600000000000002,1644260833030857446,1468
15482,0.000291,7.999999999999978e-06,1644260833031147044,1468
15483,0.000245,4.6000000000000034e-05,1644260833031473906,1468
15484,0.000138,0.000107,1644260833031595591,1468
15485,0.000234,9.6e-05,1644260833031907782,1468
15486,0.00019,4.3999999999999985e-05,1644260833032160010,1468
15487,0.000219,2.9e-05,1644260833032744407,1468
15488,0.000105,0.000114,1644260833032844747,1468
15489,0.000151,4.600000000000001e-05,1644260833033022950,1468
15490,0.000122,2.9000000000000014e-05,1644260833033239746,1468
15491,0.000137,1.4999999999999999e-05,1644260833033587307,1468
15492,0.000137,0.0,1644260833033869599,1468
15493,0.00013,7.0000000000000075e-06,1644260833034159565,1468
15494,0.000138,8.000000000000005e-06,1644260833034495819,1468
15495,0.000126,1.1999999999999994e-05,1644260833034790993,1468
15496,0.000128,1.9999999999999944e-06,1644260833035080154,1468
15497,0.000147,1.9e-05,1644260833035499919,1468
15498,0.000121,2.5999999999999995e-05,1644260833035646775,1468
15499,0.000128,6.999999999999994e-06,1644260833036057554,1468
15500,0.000122,5.999999999999997e-06,1644260833036275716,1468
15501,0.000126,4.000000000000002e-06,1644260833036722733,1468
15502,0.000114,1.1999999999999994e-05,1644260833036878232,1468
15503,0.00013,1.5999999999999982e-05,1644260833037308973,1468
15504,0.000153,2.3000000000000017e-05,1644260833037546449,1468
15505,0.00012,3.3e-05,1644260833037810337,1468
15506,0.00013,9.999999999999986e-06,1644260833038129012,1468
15507,0.000138,8.000000000000005e-06,1644260833038465761,1468
15508,0.000143,5.000000000000013e-06,1644260833038814547,1468
15509,0.000109,3.4e-05,1644260833038962424,1468
15510,0.000121,1.1999999999999994e-05,1644260833039299769,1468
15511,0.000126,4.9999999999999996e-06,1644260833039687888,1468
15512,0.000134,8.000000000000005e-06,1644260833040020995,1468
15513,0.000129,5.000000000000013e-06,1644260833040334922,1468
15514,0.000132,3.0000000000000187e-06,1644260833040632556,1468
15515,0.000148,1.5999999999999982e-05,1644260833040930430,1468
15516,0.000123,2.4999999999999984e-05,1644260833041299219,1468
15517,0.000123,0.0,1644260833041535403,1468
15518,0.000117,6.00000000000001e-06,1644260833041937781,1468
15519,0.000151,3.400000000000001e-05,1644260833042198660,1468
15520,0.000119,3.2000000000000005e-05,1644260833042464928,1468
15521,0.000133,1.4000000000000001e-05,1644260833042863703,1468
15522,0.000157,2.3999999999999987e-05,1644260833043158789,1468
15523,0.000157,0.0,1644260833043507089,1468
15524,0.00014,1.7000000000000007e-05,1644260833043778941,1468
15525,0.000128,1.1999999999999994e-05,1644260833044166126,1468
15526,0.000172,4.400000000000001e-05,1644260833044553617,1468
15527,0.000126,4.600000000000001e-05,1644260833044741493,1468
15528,0.000112,1.4000000000000001e-05,1644260833045065876,1468
15529,0.000131,1.9000000000000015e-05,1644260833045291986,1468
15530,0.000151,1.9999999999999998e-05,1644260833045623547,1468
15531,0.000148,3.0000000000000187e-06,1644260833045970283,1468
15532,0.000123,2.4999999999999984e-05,1644260833046198578,1468
15533,0.000121,2.000000000000008e-06,1644260833046567057,1468
15534,0.000153,3.2000000000000005e-05,1644260833046852388,1468
15535,0.000119,3.4e-05,1644260833047168953,1468
15536,0.000149,2.9999999999999984e-05,1644260833047493444,1468
15537,0.000142,6.99999999999998e-06,1644260833047795070,1468
15538,0.000144,1.9999999999999944e-06,1644260833048094867,1468
15539,0.000125,1.9e-05,1644260833048373271,1468
15540,0.000112,1.3000000000000004e-05,1644260833048660420,1468
15541,0.000153,4.100000000000001e-05,1644260833049088648,1468
15542,0.000159,5.999999999999983e-06,1644260833049566588,1468
15543,0.00014,1.9e-05,1644260833049879072,1468
15544,0.000141,1.0000000000000243e-06,1644260833050054564,1468
15545,0.000122,1.9000000000000015e-05,1644260833050318641,1468
15546,0.000119,2.9999999999999916e-06,1644260833050733078,1468
15547,0.000106,1.3000000000000004e-05,1644260833050826937,1468
15548,0.000162,5.6000000000000006e-05,1644260833051320546,1468
15549,0.00013,3.200000000000002e-05,1644260833051531484,1468
15550,0.000146,1.600000000000001e-05,1644260833051911334,1468
15551,0.000196,4.9999999999999996e-05,1644260833052389026,1468
15552,0.000187,9.000000000000002e-06,1644260833052800414,1468
15553,0.000119,6.799999999999999e-05,1644260833052894877,1468
15554,0.000135,1.5999999999999996e-05,1644260833053248647,1468
15555,0.00018,4.500000000000001e-05,1644260833053726738,1468
15556,0.00016,1.9999999999999998e-05,1644260833053904226,1468
15557,0.00014,2.0000000000000025e-05,1644260833054152277,1468
15558,0.000145,5.000000000000013e-06,1644260833054488097,1468
15559,0.000156,1.0999999999999996e-05,1644260833054797521,1468
15560,0.000172,1.600000000000001e-05,1644260833055142186,1468
15561,0.000158,1.4000000000000015e-05,1644260833055476835,1468
15562,0.000115,4.299999999999999e-05,1644260833055717521,1468
15563,0.000111,4.000000000000002e-06,1644260833055875995,1468
15564,0.000135,2.4e-05,1644260833056254685,1468
15565,0.000121,1.4000000000000001e-05,1644260833056490731,1468
15566,0.000127,5.999999999999997e-06,1644260833056799369,1468
15567,0.000135,8.000000000000005e-06,1644260833057137250,1468
15568,0.000134,9.999999999999972e-07,1644260833057544225,1468
15569,0.000124,9.999999999999999e-06,1644260833057716117,1468
15570,0.000132,8.000000000000005e-06,1644260833058056611,1468
15571,0.000125,7.0000000000000075e-06,1644260833058364702,1468
15572,0.000157,3.199999999999999e-05,1644260833058744331,1468
15573,0.000145,1.1999999999999994e-05,1644260833058975040,1468
15574,0.000157,1.1999999999999994e-05,1644260833059371674,1468
15575,0.000135,2.1999999999999993e-05,1644260833059814074,1468
15576,0.000127,8.000000000000005e-06,1644260833060012588,1468
15577,0.00015,2.299999999999999e-05,1644260833060355217,1468
15578,0.000124,2.599999999999998e-05,1644260833060509898,1468
15579,0.000146,2.1999999999999993e-05,1644260833060853712,1468
15580,0.000141,4.999999999999986e-06,1644260833061157312,1468
15581,0.000136,5.000000000000013e-06,1644260833061713275,1468
15582,0.000185,4.9e-05,1644260833062114860,1468
15583,0.000117,6.8e-05,1644260833062206194,1468
15584,0.000124,7.0000000000000075e-06,1644260833062527880,1468
15585,0.000126,1.9999999999999944e-06,1644260833062723772,1468
15586,0.000156,2.9999999999999997e-05,1644260833063104482,1468
15587,0.000127,2.9e-05,1644260833063415468,1468
15588,0.000128,9.999999999999972e-07,1644260833063638690,1468
15589,0.000121,6.999999999999994e-06,1644260833063959273,1468
15590,0.000161,4.000000000000001e-05,1644260833064336840,1468
15591,0.000129,3.200000000000002e-05,1644260833064606943,1468
15592,9.7e-05,3.199999999999999e-05,1644260833064815675,1468
15593,0.000141,4.400000000000001e-05,1644260833065253437,1468
15594,0.000137,4.000000000000016e-06,1644260833065530446,1468
15595,0.00013,7.0000000000000075e-06,1644260833065865489,1468
15596,0.000124,5.999999999999983e-06,1644260833066151405,1468
15597,0.000151,2.7000000000000006e-05,1644260833066576008,1468
15598,0.000121,3.000000000000001e-05,1644260833066717056,1468
15599,0.000147,2.5999999999999995e-05,1644260833067177828,1468
15600,0.000143,3.999999999999989e-06,1644260833067401130,1468
15601,0.000101,4.2000000000000004e-05,1644260833067640151,1468
15602,0.000113,1.1999999999999994e-05,1644260833068008440,1468
15603,0.000141,2.8000000000000017e-05,1644260833068349890,1468
15604,0.000123,1.8000000000000004e-05,1644260833068657968,1468
15605,0.000137,1.3999999999999988e-05,1644260833069013814,1468
15606,0.00017,3.3000000000000016e-05,1644260833069351890,1468
15607,0.000158,1.200000000000002e-05,1644260833069650220,1468
15608,0.000157,9.999999999999972e-07,1644260833070012683,1468
15609,0.000144,1.299999999999999e-05,1644260833070502213,1468
15610,0.000122,2.2000000000000006e-05,1644260833070642974,1468
15611,0.0001,2.1999999999999993e-05,1644260833070783135,1468
15612,0.00015,4.999999999999998e-05,1644260833071205029,1468
15613,0.000172,2.200000000000002e-05,1644260833071609806,1468
15614,0.000125,4.7000000000000004e-05,1644260833071802090,1468
15615,0.000127,1.9999999999999944e-06,1644260833072198077,1468
15616,0.000128,9.999999999999972e-07,1644260833072534838,1468
15617,0.000156,2.8000000000000003e-05,1644260833072770278,1468
15618,0.000157,9.999999999999972e-07,1644260833073126532,1468
15619,0.00013,2.7000000000000006e-05,1644260833073394412,1468
15620,0.000136,6.00000000000001e-06,1644260833073750630,1468
15621,0.000149,1.299999999999999e-05,1644260833074040541,1468
15622,0.000163,1.4000000000000015e-05,1644260833074388647,1468
15623,0.000161,1.9999999999999944e-06,1644260833074730753,1468
15624,0.000152,9.000000000000002e-06,1644260833075034654,1468
15625,0.000125,2.7000000000000006e-05,1644260833075311105,1468
15626,0.00014,1.4999999999999985e-05,1644260833075694566,1468
15627,0.000137,2.9999999999999916e-06,1644260833076088024,1468
15628,0.000129,8.000000000000005e-06,1644260833076268021,1468
15629,0.000137,8.000000000000005e-06,1644260833076806059,1468
15630,0.00016,2.3000000000000017e-05,1644260833077043692,1468
15631,0.000136,2.4000000000000014e-05,1644260833077282435,1468
15632,0.000151,1.5000000000000012e-05,1644260833077652254,1468
15633,0.000122,2.9000000000000014e-05,1644260833077909797,1468
15634,0.000129,6.999999999999994e-06,1644260833078324435,1468
15635,0.000132,3.0000000000000187e-06,1644260833078845718,1468
15636,0.000138,5.999999999999983e-06,1644260833079051382,1468
15637,0.000126,1.1999999999999994e-05,1644260833079241098,1468
15638,0.000126,0.0,1644260833079559431,1468
15639,0.000136,9.999999999999999e-06,1644260833079815380,1468
15640,0.000184,4.8e-05,1644260833080210915,1468
15641,0.000171,1.299999999999999e-05,1644260833080478835,1468
15642,0.000148,2.3000000000000017e-05,1644260833080782371,1468
15643,0.000182,3.400000000000001e-05,1644260833081168621,1468
15644,0.000136,4.600000000000001e-05,1644260833081413895,1468
15645,0.000136,0.0,1644260833081707917,1468
15646,0.000128,8.000000000000005e-06,1644260833081961335,1468
15647,0.000149,2.0999999999999995e-05,1644260833082325391,1468
15648,0.000151,2.0000000000000215e-06,1644260833082615512,1468
15649,0.000153,1.9999999999999944e-06,1644260833083016762,1468
15650,0.000135,1.8000000000000004e-05,1644260833083246154,1468
15651,0.000151,1.600000000000001e-05,1644260833083665766,1468
15652,0.000125,2.600000000000001e-05,1644260833083880405,1468
15653,0.000142,1.7000000000000007e-05,1644260833084314672,1468
15654,0.000125,1.7000000000000007e-05,1644260833084570529,1468
15655,0.000163,3.8e-05,1644260833084936932,1468
15656,0.000138,2.500000000000001e-05,1644260833085237632,1468
15657,0.000149,1.0999999999999996e-05,1644260833085543788,1468
15658,0.000125,2.3999999999999987e-05,1644260833085891213,1468
15659,0.000132,7.0000000000000075e-06,1644260833086146608,1468
15660,0.000167,3.499999999999998e-05,1644260833086503302,1468
15661,0.000109,5.799999999999999e-05,1644260833086690055,1468
15662,0.000126,1.6999999999999993e-05,1644260833087082371,1468
15663,0.000148,2.1999999999999993e-05,1644260833087494071,1468
15664,0.000142,5.999999999999983e-06,1644260833087724447,1468
15665,0.000115,2.7000000000000006e-05,1644260833087971879,1468
15666,0.000146,3.0999999999999995e-05,1644260833088408864,1468
15667,0.000133,1.299999999999999e-05,1644260833088694728,1468
15668,0.000123,9.999999999999999e-06,1644260833088953065,1468
15669,0.000118,5.000000000000013e-06,1644260833089266629,1468
15670,0.000124,6.00000000000001e-06,1644260833089605311,1468
15671,0.000127,2.9999999999999916e-06,1644260833089928971,1468
15672,0.000117,9.999999999999999e-06,1644260833090164021,1468
15673,0.000126,9.000000000000002e-06,1644260833090544117,1468
15674,0.000138,1.1999999999999994e-05,1644260833091000105,1468
15675,0.00015,1.1999999999999994e-05,1644260833091119500,1468
15676,0.000143,6.99999999999998e-06,1644260833091434635,1468
15677,0.000121,2.2000000000000006e-05,1644260833091713357,1468
15678,0.000133,1.2000000000000007e-05,1644260833092166153,1468
15679,0.000134,9.999999999999972e-07,1644260833092374090,1468
15680,0.000158,2.3999999999999987e-05,1644260833092662978,1468
